id,date,tweet
1323846219031040001,2020-11-04 04:35:09+00:00,"Via @banderainquirer

DAHIL sa dami ng mga natatanggap niyang inspiring message mula sa mga taong hindi niya kilala, naisipan ni Super Tekla na muling mag-vlog. https://t.co/MQtjjOchO7"
1323845543873912833,2020-11-04 04:32:28+00:00,"Sorsogon Governor Chiz Escudero sent a team to conduct clearing operations on the roads of Albay, one of the Bicol provinces severely hit by Super Typhoon “Rolly.” | @msarguellesINQ https://t.co/Gj8Ipt6hT4"
1323844356613136384,2020-11-04 04:27:45+00:00,House Deputy Minority leader and Bayan Muna Rep. Carlos Isagani Zarate backs calls to reallocate the multibillion funds of NTF-ELCAC for the relief operations to the typhoon-ravaged communities. | @NCorralesINQ
1323843515848118272,2020-11-04 04:24:24+00:00,"[As of 12 pm Manila time] Democratic presidential candidate Joe Biden wins California (55 votes) and widens its lead with 209 electoral votes against US President Donald Trump with 133 votes, according to the latest AFP tally. https://t.co/DzrWJksg70 https://t.co/I2SP0o85eo"
1323842686886051840,2020-11-04 04:21:07+00:00,"Via @InquirerUSA

Fil-Ams named as American Academy of Nursing fellows honored in DC https://t.co/QTwuOqx2N9"
1323841148029444096,2020-11-04 04:15:00+00:00,"Some 350,000 overstaying Filipinos in the United States are currently facing deportation, Philippine Ambassador to the US Jose Manuel Romualdez said. | @CMRamosINQ https://t.co/GhblJvWykm"
1323839205496233984,2020-11-04 04:07:16+00:00,"The Philippines is among the safest countries in the world in terms of residents’ confidence in the police and law enforcement agencies, the U.S.-based analytics firm Gallup’s said. | @KAguilarINQ https://t.co/az2bSo2b4b"
1323837922089512962,2020-11-04 04:02:11+00:00,Malacañang doesn’t see any problem in the proposal to reallocate a portion of the proposed budget of the anti-communist task force to relief and rehabilitation efforts in communities battered by Super Typhoon #RollyPH. | @DJEsguerraINQ https://t.co/gmJdQinHYn
1323835590861873152,2020-11-04 03:52:55+00:00,Bataan 1st District Rep. Geraldine Roman has a message to critics of the proposed SOGIE Equality bill who dubbed the measure as being anti-family: “Maghunos dili kayo.” | @NAMercadoINQ https://t.co/crUEp1MNta
1323835256982614017,2020-11-04 03:51:35+00:00,Anne Curtis and Erwann Heussaff marked the 8th month of their baby daughter Dahlia Amélie on Monday by holding another adorable photoshoot for her. | @IBiongINQ https://t.co/a9bJa3mDbw
1323834799862153216,2020-11-04 03:49:46+00:00,"[As of 11 a.m, November 4] Tropical Cyclone Wind Signal #1 has been raised over the following areas due to Tropical Storm #SionyPH: https://t.co/MzTOXz4vGz"
1323830245821206528,2020-11-04 03:31:40+00:00,"The total number of people who were killed in the onslaught of  Typhoon #RollyPH rose to 25, while 39 were injured, latest data from the PNP showed. | @khallareINQ https://t.co/aDRknqvDpT"
1323830027948089346,2020-11-04 03:30:48+00:00,Americans streamed to the polls to choose between incumbent President Donald Trump and challenger Joe Biden on a day with little of the disruption many had feared. https://t.co/bMsch8bzUp
1323828877932683264,2020-11-04 03:26:14+00:00,"[As of 11 a.m Manila time] Democratic presidential candidate Joe Biden is leading the electoral votes with 126 against US President Donald Trump with 89 votes, according to the latest AFP tally. https://t.co/GqDElX4HtO https://t.co/nr3vtxkF3q"
1323827504193351681,2020-11-04 03:20:47+00:00,"Trump and Democratic challenger Joe Biden are battling it out for the White House, with polls gradually closing across the United States Tuesday and a long night of waiting for results ahead. https://t.co/q5cA4VomWG"
1323826249429602304,2020-11-04 03:15:48+00:00,The FBI and the New York attorney general were looking into a spate of mysterious robocalls urging people to stay home on Election Day as the nation remains on high alert to ensure voting is not compromised. https://t.co/R580mgd6Af
1323824450803027970,2020-11-04 03:08:39+00:00,"Apart from the public’s compliance with minimum health standards, Malacañang said the PRC's decision to stop conducting COVID-19 tests “somehow contributed” to the decrease in coronavirus cases. | @KAguilarINQ https://t.co/QGOOIcP9xb"
1323824281944510465,2020-11-04 03:07:58+00:00,"With opportunities in show biz still limited, now is a good time, Myrtle Sarrosa said, to hone her talents and learn new things that could prove useful in the future. https://t.co/We8BK7R2sW"
1323824188201861122,2020-11-04 03:07:36+00:00,"President Rodrigo Duterte is only respecting the guidelines issued by the Office of the Ombudsman on the release of his SALN, Malacañang said. | @KAguilarINQ https://t.co/GT2Z5X67b1"
1323822291252318209,2020-11-04 03:00:04+00:00,"Via @banderainquirer

MAY kinakaharap mang matinding kontrobersya, isa pa rin si Angel Locsin sa mga celebrities na unang gumawa ng paraan para makatulong sa mga nasalanta ng Super Typhoon Rolly. https://t.co/zOrV0eJofh"
1323821741794193408,2020-11-04 02:57:53+00:00,"“This is because I believe that red-tagging people in a very public manner is unfair, unjust and downright cruel,” Remulla said. https://t.co/ukMkAuouoJ https://t.co/aAn0dQqW8H"
1323821318777745409,2020-11-04 02:56:12+00:00,"Super Typhoon #RollyPH and Typhoon #QuintaPH left P4.56 billion worth of destroyed crops, the Department of Agriculture said. | @DYGalvezINQ https://t.co/ZK5MzQLXcA"
1323819959315816450,2020-11-04 02:50:48+00:00,"For Dr. Meena Bose, if it’s a decisive result, it will likely be a victory for former US vice president and Democratic candidate for president Joe Biden. https://t.co/iUa13S8Jin"
1323818115822690304,2020-11-04 02:43:28+00:00,"Your cat’s respiratory system is very prone to a variety of infections from virus, bacteria and fungus. https://t.co/MFA3v62uYU"
1323817516230201345,2020-11-04 02:41:05+00:00,Malacañang is confident that the bilateral ties between the US and the Philippines will remain unchanged whoever wins in the 2020 U.S. presidential elections. | @DJEsguerraINQ https://t.co/1f6bgjO8Yq
1323817024666116096,2020-11-04 02:39:08+00:00,US President Donald Trump was narrowly leading Democratic rival Joe Biden in the vital battleground state of Florida on Tuesday. https://t.co/gArvzN00on
1323816638353846272,2020-11-04 02:37:36+00:00,"In House women and gender equality committee hearing, panel is conducting second round of deliberations on 16 proposed SOGIE bills with 25 resource persons scheduled today. | @JMAurelioINQ"
1323816091358056450,2020-11-04 02:35:26+00:00,"More than 100 million Americans cast their ballots in advance of Tuesday’s Election Day, according to the US Elections Project watchdog. https://t.co/vHGzL3Kb3U"
1323816019677208576,2020-11-04 02:35:09+00:00,The Supreme Court has stood by its decision rejecting the Office of the Solicitor General’s request to access Associate Justice Marvic Leonen’s SALN. https://t.co/uAAmxukhch https://t.co/EhTNE0Ji1c
1323815275330981889,2020-11-04 02:32:11+00:00,"The Filipino-American community is “quite divided” between Trump and Joe Biden in the 2020 presidential elections there, Philippine Ambassador to the US Jose Manuel Romualdez said. | @CMRamosINQ https://t.co/nka9z0jFaf"
1323815016232112130,2020-11-04 02:31:09+00:00,It appears that Julia Barretto is happily in love. | @khallareINQ https://t.co/kVrXijveov
1323814599330832385,2020-11-04 02:29:30+00:00,"Trump said he felt good about his chances for victory as US election day opened Tuesday, predicting that he would register big wins in key states such as Florida and Arizona. https://t.co/YuLm0wiIs9"
1323813925717069829,2020-11-04 02:26:49+00:00,"The House committee on women and gender development continues today its deliberation on SOGIE Bill. In the 17th Congress, the House approved the SOGIE bill on final reading but its counterpart bill in the Senate only languished in the period of interpellation. | @NAMercadoINQ https://t.co/PFEvqthAsx"
1323813131806777345,2020-11-04 02:23:40+00:00,The charm in pottery hobbyist Macy Alcaraz’s handmade creations: ‘No two are ever exactly alike!’ https://t.co/ZyLxuwtmU0
1323811705693052928,2020-11-04 02:18:00+00:00,Baby Cruz Vazquez skips ‘depressing’ Halloween and invokes early yuletide cheer with Santa’s elves-theme decor. https://t.co/y4RNka9e4k
1323811606921420800,2020-11-04 02:17:36+00:00,"Via @banderainquirer

SA halip na matuwa at kampihan ng netizens, inulan pa ng batikos si Miss Taguig Sandra Lemonon nang magkomento sa mga pasabog ng kapwa niya beauty queen na si Michele Gumabao. https://t.co/UJ2ArWl8TR"
1323810196523765761,2020-11-04 02:12:00+00:00,Baby Cruz Vazquez skips ‘depressing’ Halloween and invokes early yuletide cheer with Santa’s elves-theme decor. https://t.co/wTEQ3MjJGF
1323809578128150528,2020-11-04 02:09:33+00:00,"Forming a task force for the rehabilitation of typhoon-hit regions may be unnecessary since President Rodrigo Duterte is on top of the situation, Malacañang said. | @KAguilarINQ https://t.co/7LFTuI08ce"
1323808941076324352,2020-11-04 02:07:01+00:00,"The US will continue supporting Manila’s victory against China in the South China Sea arbitration case under the presidency of Democrat Joe Biden should he win the elections, Philippine Ambassador to the U.S. Jose Manuel Romualdez said. | @CMRamosINQ https://t.co/qB14UhK96r"
1323807215862616066,2020-11-04 02:00:10+00:00,"Via @banderainquirer

ISANG taon nang under vegan diet ang aktres na si Maxene Magalona na aniya’y malaking tulong sa kanyang health and wellness journey. https://t.co/C1X9cJx1CP"
1323806094897139719,2020-11-04 01:55:42+00:00,"Via @InquirerUSA

Number of LGBT+ elected officials in U.S. reach new high https://t.co/HVTtmvszVh"
1323805059508035589,2020-11-04 01:51:35+00:00,"Trump and Joe Biden are battling it out for the White House, with polls gradually closing across the US Tuesday and a long night of waiting for results ahead. https://t.co/stpOShyJin"
1323804361336696835,2020-11-04 01:48:49+00:00,"“From this House to the White House with the Grace of God,” Biden wrote. https://t.co/ATh15j6i3F"
1323803356905746435,2020-11-04 01:44:50+00:00,"The Bureau of Customs collected P50.9 billion in import duties and other taxes in October, exceeding its downscaled revenue goal for the fifth straight month. | @bendeveraINQ https://t.co/5UqkRnZCDc"
1323801988304437252,2020-11-04 01:39:23+00:00,"Via @banderainquirer

Nauna nang pinabulaanan ni Ella at Angel ang paratang na ito. https://t.co/R4sWnpTHC8"
1323801638738501633,2020-11-04 01:38:00+00:00,Exiled CPP founder Jose Maria Sison belied claims of red-tagging left-leaning organizations and receiving millions of allegedly extortion money from infrastructure projects. | @KAguilarINQ https://t.co/0DHmnny3gp
1323801102001856512,2020-11-04 01:35:52+00:00,"Via @banderainquirer

DUMISKARTE na ang mga singer na sina Nyoy Volante at Kris Lawrence para magkaroon ng extra kita ngayong panahon ng pandemya. https://t.co/hAvz1zE8h1"
1323799429522993152,2020-11-04 01:29:13+00:00,"WATCH:  Aerial images of a large crowd gathering on Black Lives Matter Plaza, close to the White House in Washington, D.C. ahead of presidential election results. | via @AFP https://t.co/lWmY99SS1D"
1323799220130877440,2020-11-04 01:28:23+00:00,"While claiming that he was a “staunch anti-communist,” Cavite Governor Jonvic Remulla insisted that “red-tagging people in a very public manner is unfair, unjust and downright cruel.” | @khallareINQ https://t.co/MliSIcZVJh"
1323798667044806660,2020-11-04 01:26:11+00:00,"Via @banderainquirer

GANDANG-GANDA talaga si Megastar Sharon Cuneta sa Kapuso actress-singer na si Gabbi Garcia. https://t.co/oH7XbQKaLO"
1323797641805836288,2020-11-04 01:22:07+00:00,"Anna Ignacio, a stay-at-home mom, artist, content creator and confessed plantita, turned her daughter into monstera deliciosa for Halloween. https://t.co/oD3WnuBlwa"
1323792347126222848,2020-11-04 01:01:05+00:00,"Americans voted on Tuesday in an election amounting to a referendum on Donald Trump and his uniquely brash, bruising presidency. https://t.co/2cBkN5hxJ9"
1323790464215113732,2020-11-04 00:53:36+00:00,"While Ian Veneracion is a “natural” at doing comedy, first-timer Sue Ramirez is a “revelation,” according to Jeffrey Jeturian, who is their director in the TV5 sitcom “Oh My Dad.” https://t.co/RCQVOZmkOk"
1323788391838875648,2020-11-04 00:45:22+00:00,The Supreme Court has stood by its decision rejecting the Office of the Solicitor General’s request to access Associate Justice Marvic Leonen’s SALN. | @T2TupasINQ https://t.co/FkqPwofnEV
1323787895040217088,2020-11-04 00:43:23+00:00,JUST IN: Donald Trump wins Indiana: US networks #Elections2020 | via AFP
1323787118464929794,2020-11-04 00:40:18+00:00,The MGB director for the Bicol region said he was instructed by Environment Secretary Roy Cimatu to suspend quarrying in Albay and investigate complaints by villagers in Guinobatan town. | @msarguellesINQ https://t.co/jFZ1Duhsvw
1323785980889935872,2020-11-04 00:35:47+00:00,"The country’s ability to produce rice has further weakened for the third consecutive year, owed largely to the increasing dependence of the country on imports following the passage of the Rice Tariffication Law. | @kocampoINQ https://t.co/wjzOZ0ASWD"
